End_Time,Region,Site,Sum_Volume,Avg_Volume
20250307020000,IRE,6036,40,0.14285714285714285
20250307020000,IRE,6038,71,0.5714285714285714
20250307020000,IRE,6039,70,0.3
20250307020000,IRE,6040,60,0.5
20250307020000,IRE,6041,185,0.7857142857142857
20250307020000,IRE,6042,66,0.2222222222222222
20250307020000,IRE,6043,54,0.125
20250307020000,IRE,6044,75,0.16666666666666666
20250307020000,IRE,6045,70,0.08333333333333333
20250307020000,IRE,6046,42,0.08333333333333333
20250307020000,IRE,6047,57,0.08333333333333333
20250307020000,IRE,6048,444,1.25
20250307020000,IRE,6049,35,0.5
20250307020000,IRE,6051,60,0.0967741935483871
20250307020000,IRE,6052,99,0.25
20250307020000,IRE,6053,48,0.4
20250307020000,IRE,6054,138,0.2857142857142857
20250307020000,IRE,6055,48,0.25
20250307020000,IRE,6056,65,0.1
20250307020000,IRE,6057,251,0.6666666666666666
20250307020000,IRE,6058,45,0.4
20250307020000,IRE,6060,54,0.5
20250307020000,IRE,6061,71,0.8
20250307020000,IRE,6063,30,0.1
20250307020000,IRE,6064,24,0.0
20250307020000,IRE,6065,84,0.4166666666666667
20250307020000,IRE,6066,220,0.4166666666666667
20250307020000,IRE,6067,59,0.08333333333333333
20250307020000,IRE,6068,61,0.08333333333333333
20250307020000,IRE,6069,41,0.0
20250307020000,IRE,6070,41,0.08333333333333333
20250307020000,IRE,6072,47,0.041666666666666664
20250307020000,IRE,6073,0,0.0
20250307020000,IRE,6074,65,0.5
20250307020000,IRE,6075,132,0.5
20250307020000,IRE,6076,104,1.1666666666666667
20250307020000,IRE,6077,94,0.3333333333333333
20250307020000,IRE,6083,35,0.08333333333333333
20250307020000,IRE,6085,250,0.6666666666666666
20250307020000,IRE,6087,154,0.4166666666666667
20250307020000,IRE,6088,445,2.4615384615384617
20250307020000,IRE,6089,42,0.3333333333333333
20250307020000,IRE,6093,223,2.142857142857143
20250307020000,IRE,6094,220,0.40625
20250307020000,IRE,6095,114,1.1666666666666667
20250307020000,IRE,6100,31,1.0
20250307020000,IRE,6101,75,0.16666666666666666
20250307020000,IRE,6102,114,0.20833333333333334
20250307020000,IRE,6103,72,0.2222222222222222
20250307020000,IRE,6104,56,0.0
20250307020000,IRE,6105,19,0.2
20250307020000,IRE,6106,19,0.1111111111111111
20250307020000,IRE,6109,126,1.2857142857142858
20250307020000,IRE,6111,20,0.0
20250307020000,IRE,6119,28,0.0
20250307020000,IRE,6121,39,0.4
20250307020000,IRE,6126,83,0.7142857142857143
20250307020000,IRE,6130,10,0.0
20250307020000,IRE,6135,49,0.4
20250307020000,IRE,6138,26,0.16666666666666666
20250307020000,IRE,6141,68,0.125
20250307020000,IRE,6144,192,0.5416666666666666
20250307020000,IRE,6146,57,0.125
20250307020000,IRE,6148,75,0.041666666666666664
20250307020000,IRE,6151,42,0.75
20250307020000,IRE,6154,1471,5.260869565217392
20250307020000,IRE,6158,39,0.6666666666666666
20250307020000,IRE,6160,105,0.5555555555555556
20250307020000,IRE,6161,52,0.4
20250307020000,IRE,6162,56,2.0
20250307020000,IRE,6167,162,2.0
20250307020000,IRE,6175,61,0.75
20250307020000,IRE,6179,19,0.0625
20250307020000,IRE,6180,135,0.391304347826087
20250307020000,IRE,6183,60,0.5
20250307020000,IRE,6185,184,0.5
20250307020000,IRE,6188,14,0.0
20250307020000,IRE,6189,89,0.1875
20250307020000,IRE,6191,27,0.08333333333333333
20250307020000,IRE,6192,84,0.20833333333333334
20250307020000,IRE,6194,30,0.08333333333333333
20250307020000,IRE,6195,11,0.0
20250307020000,IRE,6196,135,0.28125
20250307020000,IRE,6205,85,0.3
20250307020000,IRE,6207,48,0.42857142857142855
20250307020000,IRE,6208,38,0.25
20250307020000,IRE,6210,41,0.16666666666666666
20250307020000,IRE,6211,43,0.0625
20250307020000,IRE,6215,12,0.0
20250307020000,IRE,6216,76,0.20833333333333334
20250307020000,IRE,6219,224,0.5172413793103449
20250307020000,IRE,6220,53,0.18181818181818182
20250307020000,IRE,6221,0,0.0
20250307020000,IRE,6222,10,0.0
20250307020000,IRE,6225,121,0.2916666666666667
20250307020000,IRE,6226,159,0.75
20250307020000,IRE,6229,34,0.041666666666666664
20250307020000,IRE,6235,123,0.2916666666666667
20250307020000,IRE,6240,125,0.09375
20250307020000,IRE,6241,87,0.5714285714285714
20250307020000,IRE,6242,8,0.0
20250307020000,IRE,6244,6,0.0
20250307020000,IRE,6245,4,0.0
20250307020000,IRE,6247,84,0.625
20250307020000,IRE,6257,14,0.0
20250307020000,IRE,6258,5,0.0
20250307020000,IRE,6260,86,0.7142857142857143
20250307020000,IRE,6267,24,0.0
20250307020000,IRE,6268,12,0.0
20250307020000,IRE,6270,21,0.0
20250307020000,IRE,6272,124,0.2916666666666667
20250307020000,IRE,6277,13,0.16666666666666666
20250307020000,IRE,6280,33,0.25
20250307020000,IRE,6284,163,0.26666666666666666
20250307020000,IRE,6288,40,0.25
20250307020000,IRE,6289,66,0.3333333333333333
20250307020000,IRE,6291,86,0.25
20250307020000,IRE,6293,10,0.0
20250307020000,IRE,6300,62,0.125
20250307020000,IRE,6306,100,0.16666666666666666
20250307020000,IRE,6309,79,0.08333333333333333
20250307020000,IRE,6310,67,0.42857142857142855
20250307020000,IRE,6315,170,0.8333333333333334
20250307020000,IRE,6319,13,0.0
20250307020000,IRE,6344,21,0.041666666666666664
20250307020000,IRE,6345,41,0.041666666666666664
20250307020000,IRE,6350,25,0.0
20250307020000,IRE,6352,397,1.125
20250307020000,IRE,6360,69,0.0625
20250307020000,IRE,6361,47,0.0
20250307020000,IRE,6362,0,0.0
20250307020000,IRE,6363,0,0.0
20250307020000,IRE,6364,3,0.0
20250307020000,IRE,6365,7,0.0
20250307020000,IRE,6366,13,0.0
20250307020000,IRE,6367,15,0.0
20250307020000,IRE,6368,274,0.59375
20250307020000,IRE,6370,28,0.5
20250307020000,IRE,6371,32,0.08333333333333333
20250307020000,IRE,6372,13,0.0
20250307020000,IRE,6373,28,0.4
20250307020000,IRE,6374,1,0.0
20250307020000,IRE,6375,41,0.08333333333333333
20250307020000,IRE,6376,28,0.0
20250307020000,IRE,6377,8,0.0
20250307020000,IRE,6378,30,0.5
20250307020000,IRE,6379,19,0.0
20250307020000,IRE,6380,9,0.0
20250307020000,IRE,6381,9,0.0
20250307020000,IRE,6382,130,0.25806451612903225
20250307020000,IRE,6383,43,0.08333333333333333
20250307020000,IRE,6384,9,0.0
20250307020000,IRE,6385,31,0.08333333333333333
20250307020000,IRE,6386,375,0.9642857142857143
20250307020000,IRE,6387,53,0.0625
20250307020000,IRE,6388,23,0.125
20250307020000,IRE,6389,15,0.0
20250307020000,IRE,6390,72,0.8333333333333334
20250307020000,IRE,6392,77,0.0
20250307020000,IRE,6394,71,0.0
20250307020000,IRE,6395,9,0.0
20250307020000,IRE,6396,9,0.0
20250307020000,IRE,6398,57,0.16666666666666666
20250307020000,IRE,6400,127,0.3333333333333333
20250307020000,IRE,6401,54,0.03125
20250307020000,IRE,6402,13,0.0
20250307020000,IRE,6404,30,0.08333333333333333
20250307020000,IRE,6406,27,0.041666666666666664
20250307020000,IRE,6420,0,0.0
20250307020000,IRE,6421,0,0.0
20250307020000,IRE,6423,8,0.0
20250307020000,IRE3,5003,81,1.25
20250307020000,IRE3,5004,311,4.6
20250307020000,IRE3,5005,65,1.0
20250307020000,IRE3,5107,70,0.42857142857142855
20250307020000,IRE3,5109,62,0.08333333333333333
20250307020000,IRE3,5110,50,0.3333333333333333
20250307020000,IRE3,5112,39,0.05
20250307020000,IRE3,5113,48,0.041666666666666664
20250307020000,IRE3,5114,34,0.03125
20250307020000,IRE3,5115,44,0.0625
20250307020000,IRE3,5116,3,0.0
20250307020000,IRE3,5117,19,0.0
20250307020000,IRE3,5121,71,0.0625
20250307020000,IRE3,5122,406,1.9375
20250307020000,IRE3,5123,67,0.1875
20250307020000,IRE3,5124,61,0.08333333333333333
20250307020000,IRE3,5125,34,0.0
20250307020000,IRE3,5126,14,0.0
20250307020000,IRE3,5127,19,0.03125
20250307020000,IRE3,5128,28,0.03125
20250307020000,IRE3,5129,19,0.03125
20250307020000,IRE3,5130,23,0.03125
20250307020000,IRE3,5131,35,0.03125
20250307020000,IRE3,5133,82,1.5
20250307020000,IRE3,5134,28,0.1
20250307020000,IRE3,5135,38,0.0
20250307020000,IRE3,5136,37,0.05555555555555555
20250307020000,IRE3,6050,56,0.09090909090909091
20250307020000,IRE3,6059,97,0.5555555555555556
20250307020000,IRE3,6084,76,0.125
20250307020000,IRE3,6086,154,0.4166666666666667
20250307020000,IRE3,6092,239,3.0
20250307020000,IRE3,6096,40,0.0
20250307020000,IRE3,6110,19,0.0
20250307020000,IRE3,6171,23,0.03125
20250307020000,IRE3,6172,60,0.75
20250307020000,IRE3,6190,56,0.4
20250307020000,IRE3,6202,258,2.7142857142857144
20250307020000,IRE3,6203,122,0.5625
20250307020000,IRE3,6209,66,0.08333333333333333
20250307020000,IRE3,6254,40,0.041666666666666664
20250307020000,IRE3,6312,75,0.3333333333333333
20250307020000,IRE3,6313,377,4.0
20250307020000,IRE3,6314,38,0.08333333333333333
20250307020000,IRE3,6399,11,0.0
20250307020000,IRE3,6405,3,0.0
20250307020000,IRE3,6424,24,0.03125
20250307020000,NCITY,4,0,0.0
20250307020000,NCITY,9,248,1.8888888888888888
20250307020000,NCITY,10,64,0.125
20250307020000,NCITY,11,164,0.3333333333333333
20250307020000,NCITY,12,218,0.5925925925925926
20250307020000,NCITY,13,166,1.375
20250307020000,NCITY,15,61,0.8
20250307020000,NCITY,18,319,0.9583333333333334
20250307020000,NCITY,21,314,4.0
20250307020000,NCITY,27,54,0.5
20250307020000,NCITY,32,128,1.125
20250307020000,NCITY,40,182,0.5
20250307020000,NCITY,41,125,0.3333333333333333
20250307020000,NCITY,43,119,0.75
20250307020000,NCITY,44,324,0.71875
20250307020000,NCITY,55,573,5.0
20250307020000,NCITY,57,525,1.7083333333333333
20250307020000,NCITY,58,507,1.15625
20250307020000,NCITY,59,691,2.2083333333333335
20250307020000,NCITY,60,419,4.571428571428571
20250307020000,NCITY,61,737,7.25
20250307020000,NCITY,63,480,1.6666666666666667
20250307020000,NCITY,64,484,1.5
20250307020000,NCITY,65,622,8.333333333333334
20250307020000,NCITY,66,590,5.625
20250307020000,NCITY,67,576,7.333333333333333
20250307020000,NCITY,72,403,1.55
20250307020000,NCITY,73,381,1.2083333333333333
20250307020000,NCITY,80,126,0.8888888888888888
20250307020000,NCITY,90,102,0.8571428571428571
20250307020000,NCITY,91,93,0.20833333333333334
20250307020000,NCITY,107,386,1.1666666666666667
20250307020000,NCITY,108,334,2.6666666666666665
20250307020000,NCITY,109,249,3.8
20250307020000,NCITY,110,242,1.0833333333333333
20250307020000,NCITY,119,165,2.0
20250307020000,NCITY,121,37,0.0
20250307020000,NCITY,122,118,0.3181818181818182
20250307020000,NCITY,127,117,1.8
20250307020000,NCITY,128,247,1.7
20250307020000,NCITY,129,183,1.375
20250307020000,NCITY,131,101,0.25
20250307020000,NCITY,132,496,3.7
20250307020000,NCITY,140,313,0.71875
20250307020000,NCITY,148,521,6.833333333333333
20250307020000,NCITY,149,640,6.25
20250307020000,NCITY,150,373,1.75
20250307020000,NCITY,162,151,0.43478260869565216
20250307020000,NCITY,168,130,1.5
20250307020000,NCITY,178,297,0.7916666666666666
20250307020000,NCITY,179,477,2.6153846153846154
20250307020000,NCITY,180,175,0.5416666666666666
20250307020000,NCITY,181,196,2.1666666666666665
20250307020000,NCITY,194,317,0.78125
20250307020000,NCITY,207,150,3.0
20250307020000,NCITY,208,181,0.5833333333333334
20250307020000,NCITY,213,101,0.1875
20250307020000,NCITY,214,54,0.125
20250307020000,NCITY,215,101,0.2916666666666667
20250307020000,NCITY,219,1,0.0
20250307020000,NCITY,223,151,0.391304347826087
20250307020000,NCITY,224,95,0.2916666666666667
20250307020000,NCITY,233,0,0.0
20250307020000,NCITY,248,147,2.2
20250307020000,NCITY,249,181,2.8
20250307020000,NCITY,264,52,1.0
20250307020000,NCITY,271,0,0.0
20250307020000,NCITY,298,93,3.5
20250307020000,NCITY,323,0,0.0
20250307020000,NCITY,327,178,0.9166666666666666
20250307020000,NCITY,331,274,3.5
20250307020000,NCITY,334,14,0.0
20250307020000,NCITY,335,34,0.0625
20250307020000,NCITY,340,210,1.875
20250307020000,NCITY,346,0,0.0
20250307020000,NCITY,347,0,0.0
20250307020000,NCITY,381,70,0.125
20250307020000,NCITY,384,70,1.0
20250307020000,NCITY,386,73,1.0
20250307020000,NCITY,388,18,0.16666666666666666
20250307020000,NCITY,405,425,2.066666666666667
20250307020000,NCITY,408,160,0.75
20250307020000,NCITY,416,63,0.3333333333333333
20250307020000,NCITY,429,0,0.0
20250307020000,NCITY,430,28,0.3333333333333333
20250307020000,NCITY,443,140,0.2916666666666667
20250307020000,NCITY,445,165,1.8333333333333333
20250307020000,NCITY,447,182,0.875
20250307020000,NCITY,456,204,0.5416666666666666
20250307020000,NCITY,457,0,0.0
20250307020000,NCITY,458,195,1.3
20250307020000,NCITY,459,187,1.8571428571428572
20250307020000,NCITY,467,54,0.17391304347826086
20250307020000,NCITY,476,163,0.6875
20250307020000,NCITY,485,6,0.0
20250307020000,NCITY,493,73,0.16666666666666666
20250307020000,NCITY,500,59,0.0
20250307020000,NCITY,506,87,1.5
20250307020000,NCITY,508,128,0.375
20250307020000,NCITY,510,202,1.0769230769230769
20250307020000,NCITY,511,29,0.2
20250307020000,NCITY,516,10,0.0
20250307020000,NCITY,517,48,0.125
20250307020000,NCITY,519,50,0.25
20250307020000,NCITY,521,33,0.25
20250307020000,NCITY,528,202,1.5555555555555556
20250307020000,NCITY,543,38,0.6666666666666666
20250307020000,NCITY,545,136,2.5
20250307020000,NCITY,555,0,0.0
20250307020000,NCITY,556,195,8.0
20250307020000,NCITY,569,61,0.4
20250307020000,NCITY,570,2,0.0
20250307020000,NCITY,575,75,1.6666666666666667
20250307020000,NCITY,578,0,0.0
20250307020000,NCITY,584,212,0.5
20250307020000,NCITY,586,214,2.8333333333333335
20250307020000,NCITY,591,60,1.0
20250307020000,NCITY,594,0,0.0
20250307020000,NCITY,596,44,0.4
20250307020000,NCITY,600,278,1.0
20250307020000,NCITY,603,0,0.0
20250307020000,NCITY,608,0,0.0
20250307020000,NCITY,611,79,0.16666666666666666
20250307020000,NCITY,617,44,0.5
20250307020000,NCITY,625,0,0.0
20250307020000,NCITY,630,83,0.8571428571428571
20250307020000,NCITY,639,88,0.16666666666666666
20250307020000,NCITY,640,50,0.375
20250307020000,NCITY,655,99,0.2916666666666667
20250307020000,NCITY,659,48,0.75
20250307020000,NCITY,672,50,0.125
20250307020000,NCITY,677,228,1.0769230769230769
20250307020000,NCITY,691,428,6.8
20250307020000,NCITY,696,13,0.0
20250307020000,NCITY,700,47,0.125
20250307020000,NCITY,701,264,3.3333333333333335
20250307020000,NCITY,704,0,0.0
20250307020000,NCITY,712,0,0.0
20250307020000,NCITY,727,202,1.0
20250307020000,NCITY,734,65,0.25
20250307020000,NCITY,747,16,0.0
20250307020000,NCITY,750,710,7.857142857142857
20250307020000,NCITY,755,106,0.75
20250307020000,NCITY,797,185,1.3333333333333333
20250307020000,NCITY,798,91,0.125
20250307020000,NCITY,816,211,0.4583333333333333
20250307020000,NCITY,817,25,0.041666666666666664
20250307020000,NCITY,818,79,0.08333333333333333
20250307020000,NCITY,822,173,2.4
20250307020000,NCITY,830,317,1.0416666666666667
20250307020000,NCITY,832,334,3.0
20250307020000,NCITY,834,0,0.0
20250307020000,NCITY,835,0,0.0
20250307020000,NCITY,839,87,0.8571428571428571
20250307020000,NCITY,841,0,0.0
20250307020000,NCITY,850,109,4.0
20250307020000,NCITY,859,89,0.4
20250307020000,NCITY,872,30,0.5
20250307020000,NCITY,875,120,1.4
20250307020000,NCITY,886,10,0.0
20250307020000,NCITY,888,92,2.0
20250307020000,NCITY,889,109,1.2857142857142858
20250307020000,NCITY,890,122,2.0
20250307020000,NCITY,902,221,6.0
20250307020000,NCITY,904,199,0.9375
20250307020000,NCITY,906,410,1.375
20250307020000,NCITY,914,76,0.6
20250307020000,NCITY,915,32,0.5
20250307020000,NCITY,917,107,1.3333333333333333
20250307020000,NCITY,927,184,5.0
20250307020000,NCITY,928,630,2.0
20250307020000,NCITY,929,29,0.041666666666666664
20250307020000,NCITY,932,185,5.0
20250307020000,NCITY,937,69,2.5
20250307020000,NCITY,939,156,3.0
20250307020000,NCITY,946,76,0.5
20250307020000,NCITY,947,22,0.5
20250307020000,NCITY,948,49,1.5
20250307020000,NCITY,950,18,0.045454545454545456
20250307020000,NCITY,952,41,1.5
20250307020000,NCITY,953,73,0.0
20250307020000,NCITY,955,26,0.041666666666666664
20250307020000,NCITY,957,9,0.0
20250307020000,NCITY,970,11,0.0
20250307020000,NCITY,971,40,1.0
20250307020000,NCITY,972,18,0.041666666666666664
20250307020000,NCITY,973,11,0.0
20250307020000,NCITY,976,95,0.2916666666666667
20250307020000,NCITY,977,48,0.14285714285714285
20250307020000,NCITY,978,28,1.0
20250307020000,NCITY,991,25,0.08333333333333333
20250307020000,NCITY,992,9,0.0
20250307020000,NCITY,997,28,0.08333333333333333
20250307020000,NCITY,1003,232,0.5333333333333333
20250307020000,NCITY,1005,279,0.9166666666666666
20250307020000,NCITY,1006,228,0.75
20250307020000,NCITY,1007,59,0.4
20250307020000,SCITY,6,305,2.75
20250307020000,SCITY,7,211,0.5833333333333334
20250307020000,SCITY,8,311,0.875
20250307020000,SCITY,14,12,0.0
20250307020000,SCITY,22,342,0.6875
20250307020000,SCITY,24,1123,15.166666666666666
20250307020000,SCITY,25,532,4.0
20250307020000,SCITY,33,534,4.666666666666667
20250307020000,SCITY,34,634,2.0833333333333335
20250307020000,SCITY,35,966,3.1666666666666665
20250307020000,SCITY,38,552,4.666666666666667
20250307020000,SCITY,46,307,3.8333333333333335
20250307020000,SCITY,53,140,0.4375
20250307020000,SCITY,54,492,1.75
20250307020000,SCITY,70,270,4.0
20250307020000,SCITY,77,217,1.875
20250307020000,SCITY,81,472,1.0625
20250307020000,SCITY,82,244,0.75
20250307020000,SCITY,83,200,0.5833333333333334
20250307020000,SCITY,84,191,0.4583333333333333
20250307020000,SCITY,85,319,2.6666666666666665
20250307020000,SCITY,92,10,0.0
20250307020000,SCITY,93,42,0.2
20250307020000,SCITY,97,186,1.0833333333333333
20250307020000,SCITY,98,154,0.4166666666666667
20250307020000,SCITY,103,529,1.8636363636363635
20250307020000,SCITY,104,657,2.7222222222222223
20250307020000,SCITY,111,200,0.5416666666666666
20250307020000,SCITY,112,281,2.2222222222222223
20250307020000,SCITY,113,189,1.7142857142857142
20250307020000,SCITY,114,235,1.6
20250307020000,SCITY,117,134,0.375
20250307020000,SCITY,118,460,1.5
20250307020000,SCITY,123,81,1.0
20250307020000,SCITY,126,538,6.0
20250307020000,SCITY,133,241,2.4285714285714284
20250307020000,SCITY,134,218,1.875
20250307020000,SCITY,137,20,0.0
20250307020000,SCITY,139,137,0.28125
20250307020000,SCITY,142,750,4.384615384615385
20250307020000,SCITY,147,396,2.5
20250307020000,SCITY,153,374,1.4736842105263157
20250307020000,SCITY,155,256,2.5714285714285716
20250307020000,SCITY,157,440,1.375
20250307020000,SCITY,158,652,2.0833333333333335
20250307020000,SCITY,160,88,0.8571428571428571
20250307020000,SCITY,163,622,2.0
20250307020000,SCITY,164,452,1.5
20250307020000,SCITY,165,326,3.4285714285714284
20250307020000,SCITY,167,87,1.0
20250307020000,SCITY,170,155,0.4583333333333333
20250307020000,SCITY,173,470,9.5
20250307020000,SCITY,174,491,2.6923076923076925
20250307020000,SCITY,175,373,3.3333333333333335
20250307020000,SCITY,187,208,0.6086956521739131
20250307020000,SCITY,192,1313,11.777777777777779
20250307020000,SCITY,205,0,0.0
20250307020000,SCITY,218,0,0.0
20250307020000,SCITY,236,0,0.0
20250307020000,SCITY,243,0,0.0
20250307020000,SCITY,257,27,0.08333333333333333
20250307020000,SCITY,258,0,0.0
20250307020000,SCITY,260,0,0.0
20250307020000,SCITY,268,0,0.0
20250307020000,SCITY,275,0,0.0
20250307020000,SCITY,276,0,0.0
20250307020000,SCITY,280,335,2.0833333333333335
20250307020000,SCITY,295,576,9.0
20250307020000,SCITY,297,0,0.0
20250307020000,SCITY,302,438,1.4583333333333333
20250307020000,SCITY,311,106,0.2916666666666667
20250307020000,SCITY,312,115,0.375
20250307020000,SCITY,324,197,2.8
20250307020000,SCITY,330,0,0.0
20250307020000,SCITY,342,0,0.0
20250307020000,SCITY,362,0,0.0
20250307020000,SCITY,366,281,3.6666666666666665
20250307020000,SCITY,367,691,2.1666666666666665
20250307020000,SCITY,368,318,1.0869565217391304
20250307020000,SCITY,369,307,0.6875
20250307020000,SCITY,378,78,0.16666666666666666
20250307020000,SCITY,383,336,0.9583333333333334
20250307020000,SCITY,387,0,0.0
20250307020000,SCITY,391,0,0.0
20250307020000,SCITY,394,263,2.375
20250307020000,SCITY,411,272,2.857142857142857
20250307020000,SCITY,437,0,0.0
20250307020000,SCITY,441,117,1.0
20250307020000,SCITY,448,0,0.0
20250307020000,SCITY,462,189,0.5217391304347826
20250307020000,SCITY,465,54,0.08695652173913043
20250307020000,SCITY,473,6,0.0
20250307020000,SCITY,479,0,0.0
20250307020000,SCITY,480,0,0.0
20250307020000,SCITY,490,85,0.2916666666666667
20250307020000,SCITY,496,7,0.0
20250307020000,SCITY,504,130,2.0
20250307020000,SCITY,509,25,0.041666666666666664
20250307020000,SCITY,522,187,0.6666666666666666
20250307020000,SCITY,536,0,0.0
20250307020000,SCITY,576,11,0.0
20250307020000,SCITY,577,29,0.08333333333333333
20250307020000,SCITY,583,44,1.5
20250307020000,SCITY,588,0,0.0
20250307020000,SCITY,598,1,0.0
20250307020000,SCITY,599,187,0.5833333333333334
20250307020000,SCITY,610,476,6.166666666666667
20250307020000,SCITY,613,87,2.0
20250307020000,SCITY,614,0,0.0
20250307020000,SCITY,615,288,0.9565217391304348
20250307020000,SCITY,618,0,0.0
20250307020000,SCITY,620,12,0.0
20250307020000,SCITY,622,472,9.5
20250307020000,SCITY,623,113,0.3333333333333333
20250307020000,SCITY,641,0,0.0
20250307020000,SCITY,642,0,0.0
20250307020000,SCITY,648,68,1.25
20250307020000,SCITY,650,135,0.4166666666666667
20250307020000,SCITY,653,0,0.0
20250307020000,SCITY,668,87,0.2916666666666667
20250307020000,SCITY,686,0,0.0
20250307020000,SCITY,693,40,0.5
20250307020000,SCITY,699,129,0.4166666666666667
20250307020000,SCITY,706,7,0.0
20250307020000,SCITY,707,19,0.041666666666666664
20250307020000,SCITY,720,264,0.8333333333333334
20250307020000,SCITY,722,211,0.6666666666666666
20250307020000,SCITY,724,20,0.041666666666666664
20250307020000,SCITY,729,208,0.6521739130434783
20250307020000,SCITY,733,224,1.6
20250307020000,SCITY,744,0,0.0
20250307020000,SCITY,751,0,0.0
20250307020000,SCITY,758,738,5.7
20250307020000,SCITY,759,0,0.0
20250307020000,SCITY,781,11,0.0
20250307020000,SCITY,806,100,0.25
20250307020000,SCITY,819,0,0.0
20250307020000,SCITY,844,8,0.0
20250307020000,SCITY,882,308,2.875
20250307020000,SCITY,883,25,0.0
20250307020000,SCITY,891,68,0.8
20250307020000,SCITY,895,0,0.0
20250307020000,SCITY,933,318,8.333333333333334
20250307020000,SCITY,940,0,0.0
20250307020000,SCITY,943,365,0.8125
20250307020000,SCITY,944,283,1.9166666666666667
20250307020000,SCITY,954,14,0.041666666666666664
20250307020000,SCITY,959,16,0.0
20250307020000,SCITY,960,3,0.0
20250307020000,SCITY,962,202,0.5
20250307020000,SCITY,963,25,0.041666666666666664
20250307020000,SCITY,967,27,0.0625
20250307020000,SCITY,968,170,0.4583333333333333
20250307020000,SCITY,6000,58,0.0
20250307020000,WCITY1,5,144,1.5
20250307020000,WCITY1,23,140,0.4782608695652174
20250307020000,WCITY1,30,100,0.2916666666666667
20250307020000,WCITY1,31,108,0.2916666666666667
20250307020000,WCITY1,42,375,2.4166666666666665
20250307020000,WCITY1,45,169,0.5
20250307020000,WCITY1,47,308,0.875
20250307020000,WCITY1,51,54,0.08333333333333333
20250307020000,WCITY1,62,229,0.6666666666666666
20250307020000,WCITY1,69,118,1.4
20250307020000,WCITY1,71,213,0.7083333333333334
20250307020000,WCITY1,86,124,0.8888888888888888
20250307020000,WCITY1,87,136,0.375
20250307020000,WCITY1,88,90,0.7142857142857143
20250307020000,WCITY1,100,74,0.20833333333333334
20250307020000,WCITY1,101,74,0.8
20250307020000,WCITY1,105,278,0.75
20250307020000,WCITY1,106,76,0.25
20250307020000,WCITY1,124,46,0.1
20250307020000,WCITY1,125,292,0.875
20250307020000,WCITY1,130,116,0.3333333333333333
20250307020000,WCITY1,136,78,0.16666666666666666
20250307020000,WCITY1,151,336,1.0416666666666667
20250307020000,WCITY1,156,186,0.5833333333333334
20250307020000,WCITY1,159,57,0.6
20250307020000,WCITY1,171,382,4.142857142857143
20250307020000,WCITY1,172,592,1.6666666666666667
20250307020000,WCITY1,176,100,0.20833333333333334
20250307020000,WCITY1,177,73,0.25
20250307020000,WCITY1,189,168,0.4166666666666667
20250307020000,WCITY1,209,118,1.1666666666666667
20250307020000,WCITY1,210,0,0.0
20250307020000,WCITY1,216,154,2.4
20250307020000,WCITY1,238,0,0.0
20250307020000,WCITY1,261,118,0.375
20250307020000,WCITY1,262,31,0.08333333333333333
20250307020000,WCITY1,279,263,0.875
20250307020000,WCITY1,304,70,2.5
20250307020000,WCITY1,308,46,0.125
20250307020000,WCITY1,309,0,0.0
20250307020000,WCITY1,322,0,0.0
20250307020000,WCITY1,325,0,0.0
20250307020000,WCITY1,326,0,0.0
20250307020000,WCITY1,332,0,0.0
20250307020000,WCITY1,333,47,0.6666666666666666
20250307020000,WCITY1,343,90,0.2916666666666667
20250307020000,WCITY1,348,90,0.2916666666666667
20250307020000,WCITY1,372,106,0.2916666666666667
20250307020000,WCITY1,379,274,3.3333333333333335
20250307020000,WCITY1,390,269,1.9
20250307020000,WCITY1,395,421,1.25
20250307020000,WCITY1,410,126,0.3333333333333333
20250307020000,WCITY1,412,0,0.0
20250307020000,WCITY1,422,301,0.9166666666666666
20250307020000,WCITY1,423,74,0.3125
20250307020000,WCITY1,455,0,0.0
20250307020000,WCITY1,470,317,1.8333333333333333
20250307020000,WCITY1,472,71,0.20833333333333334
20250307020000,WCITY1,483,0,0.0
20250307020000,WCITY1,484,77,0.375
20250307020000,WCITY1,486,291,0.9166666666666666
20250307020000,WCITY1,487,108,0.20833333333333334
20250307020000,WCITY1,488,88,1.75
20250307020000,WCITY1,489,242,0.7916666666666666
20250307020000,WCITY1,492,163,0.5416666666666666
20250307020000,WCITY1,498,41,0.08333333333333333
20250307020000,WCITY1,501,305,0.9583333333333334
20250307020000,WCITY1,502,590,1.9583333333333333
20250307020000,WCITY1,503,179,0.5
20250307020000,WCITY1,515,216,0.6666666666666666
20250307020000,WCITY1,526,0,0.0
20250307020000,WCITY1,530,45,0.1875
20250307020000,WCITY1,531,114,1.6
20250307020000,WCITY1,532,234,1.7777777777777777
20250307020000,WCITY1,533,230,0.75
20250307020000,WCITY1,540,107,0.2916666666666667
20250307020000,WCITY1,544,38,0.03125
20250307020000,WCITY1,546,0,0.0
20250307020000,WCITY1,551,0,0.0
20250307020000,WCITY1,552,85,0.25
20250307020000,WCITY1,553,90,0.25
20250307020000,WCITY1,554,0,0.0
20250307020000,WCITY1,561,0,0.0
20250307020000,WCITY1,568,0,0.0
20250307020000,WCITY1,573,154,0.4583333333333333
20250307020000,WCITY1,597,209,0.6666666666666666
20250307020000,WCITY1,606,0,0.0
20250307020000,WCITY1,629,240,4.75
20250307020000,WCITY1,637,43,0.08333333333333333
